poscM Chromosome Start End Loess1 Loess2 nb_complete_site piSyn f0 div Ne
1.101 4 614363810 614366831 0.8 0.8 169 0.0247083 0.0449844788998029 0.2262 1310785.14588859
1.109 4 615383587 615388493 0.81 0.77 691 0.0265065 0.148831795974572 0.1471 2162324.94901428
1.112 4 615733150 615744460 0.81 0.75 153 0.0447529 0.0371088800949212 0.1778 3020443.19460067
1.12 4 616741713 616748872 0.72 0.67 904 0.00272397 0 0.1326 246513.122171946
1.125 4 618044325 618053391.5 0.265 0.685 298 0.00779723154362416 0.0796046781360619 0.1248 749733.802271554
1.126 4 618416901.5 618418223 0.37 0.71 178 0.0632719370786517 0.0602705276585335 0.17425 4357321.34831461
1.127 4 618679254 618686633 0.42 0.71 326 0.00862413 0.0384270645270885 0.0812 1274501.97044335
1.128 4 618869082 618875298 0.43 0.7 271 0 NA 0.1335 0
1.133 4 619756654 619761706 0.5 0.66 367 0.0139324 0.0711095001579053 0.1226 1363693.31158238
1.135 4 620255983 620259138 0.58 0.66 186 0.00324675 0 0.1106 352269.439421338
1.136 4 620532205 620537334 0.63 0.66 138 0.0182533 0.0733533114560107 0.2008 1090834.66135458
1.138 4 620875148.5 620881657.5 0.705 0.67 891 0.0042423845342312 0.0492056674329402 0.31895 159613.150684353
1.142 4 621552264 621557144 0.88 0.69 301 0 Inf 0.1285 0
1.144 4 621745794 621750789 0.92 0.7 284 0.0202298 0 0.1988 1221114.68812877
1.148 4 622059599 622062306 0.98 0.72 190 0.00696864 0 0.218 383594.862385321
1.155 4 622688817 622693038 1.08 0.78 102 0.0188383 0 0.0932 2425532.1888412
1.158 4 622958047 622964678.5 1.125 0.805 1127 0.0133854458296362 0.0246499679728359 0.1394 1152262.19480369
1.16 4 623120043.5 623126486.5 1.27 0.8 573 0.00257802410122164 0.4162961337173 0.07735 399952.026046021
1.161 4 623196574 623203321 1.18 0.8 687 0.00313555911208151 0.454663100486117 0.15075 249596.74524032
1.162 4 623315542 623319906 1.38 0.8 59 0 NA 0.0891 0
1.163 4 623330388 623363836 1.38 0.81 1802 0.00462531 0 0.095 584249.684210526
1.164 4 623458050.5 623463746.5 1.215 0.825 633 0.011444517314376 0.151881096521137 0.1459 941289.977878766
1.168 4 623744831 623750459 1.25 0.85 418 0.00793161 0 0.1257 757194.272076372
1.178 4 624630645 624634706.5 0.835 0.915 466 0.0175607793991416 0.121468051023574 0.07595 2774580.02356418
1.181 4 625043421 625047758 0.55 0.93 229 0 Inf 0.0961 0
1.182 4 625227526.5 625233120 0.465 0.94 925 0.00211754797837838 0.0924242735049577 0.1203 211226.731010312
1.185 4 626074071 626080945 0.43 0.95 437 0.00141132 0.602912875889238 0.064 264622.5
1.189 4 626790175 626793869 0.86 0.93 143 0.00415081 0 0.2714 183528.813559322
1.19 4 626796775 626802056 0.87 0.93 123 0.0208561 0 0.1104 2266967.39130435
1.191 4 627005771 627011750 0.966 0.936 1789 0.0164552959306875 0.0897337923026238 0.20686 954575.805705552
1.194 4 627440022 627442145 1.09 0.95 154 0.00769889 0 0.2461 375403.006907761
1.201 4 628101367 628106187 1.21 0.97 1373 0.0218482225054625 0.0369144088631462 0.13455 1948559.42077703
1.204 4 628364627 628370628 1.23 0.97 216 0.024297 0 0.2088 1396379.31034483
1.211 4 628801846 628803652 1.23 0.98 156 0.00394391 0.302410551964928 0.4469 105900.469903782
1.222 4 629595171.5 629598942.5 1.18 0.99 407 0.0200325318918919 0.0448091186438303 0.1808 1329592.82468309
1.23 4 630166309 630173377 1.24 1 479 0.00798787 0.0962310353072847 0.1202 797457.903494176
1.241 4 630953232 630957269 1.24 1 119 0.00571429 0.797871651596261 0.2202 311405.449591281
1.246 4 631485732 631490073 1.19 1 31 0.0194805 0 0.1279 1827724.78498827
1.251 4 632007694 632049867 1.09 1 1851 0.00222285 0.0445074566434982 0.084 317550
1.254 4 632312269.5 632317681.5 1.02 1 621 0.0227194368760064 0.103961586928664 0.19165 1422558.00945514
1.257 4 632619203 632623518 0.94 1 582 0.0279603329896907 0.0113826375704147 0.17585 1908012.48721233
1.261 4 633034102 633037250 0.91 1 592 0.030823429222973 0.051156504155609 0.2489 1486063.28113972
1.262 4 633179820.5 633183166.5 0.9 1 519 0.0280140955684008 0.0258694652724919 0.16945 1983884.01782714
1.265 4 633507863 633512183 0.87 1 277 0.0493642 0 0.3749 1580075.75353428
1.268 4 633837715 633843075 0.85 1 146 0.00421546 0 0.1186 426522.091062395
1.274 4 634606406 634610947 0.79 1 48 0 Inf 0.1711 0
1.276 4 634772607.5 634777869.5 0.78 1 676 0.026416899260355 0.137447770441952 0.12355 2565785.44009923
1.278 4 635086080 635089449.5 0.76 1 471 0.00846199579617834 0.0606612823130205 0.1658 612448.429156454
1.286 4 636203381 636206530 0.68 1 159 0.0140725 0.361230769230769 0.3525 479063.829787234
1.289 4 636580233 636588224 0.66 1 1887 0.023290345945946 0.0770095671237404 0.1491 1874474.52281255
1.297 4 638051327 638062018 0.55 1 383 0.0609251 0.0288698746493645 0.2346 3116373.40153453
1.303 4 639213994 639219642 NA NA 587 0.0208072 0.0740777230958514 0.1995 1251560.90225564
1.304 4 639392927 639395123 NA NA 125 0.0215113 0 0.3048 846901.57480315
1.307 4 639945135 639958741.5 NA NA 2723 0.00466803739258171 0.159655906494236 0.1078 519633.104925608
1.308 4 640198131 640208474 NA NA 906 0.0101954 0.0394794711340408 0.139 880178.417266187
1.309 4 640558998 640563178.5 NA NA 1794 0.0341582973132664 0.0225211147072242 0.1549 2646220.57946544
1.31 4 640709736.333333 640718726 NA NA 1105 0.0382091280542986 0.028457992595714 0.1379 3324942.25273085
1.311 4 641157501 641161513 NA NA 171 0.00955699 0.417946445481266 0.2122 540451.837888784
1.313 4 641604212.5 641609988 NA NA 938 0.0315218192963753 0.0327287577378332 0.17675 2140095.22804245
1.314 4 642064583 642071249 NA NA 303 0.0288277 0 0.2493 1387614.92178099
1.315 4 642155791 642276863 NA NA 1021 0.0185102 0.0718068956575294 0.1492 1488756.03217158
1.316 4 642587402 642590183 NA NA 76 0.0619995 0 0.5446 1366129.2691884
1.318 4 643555342 643563289 NA NA 433 0.0164986 0.0885911531887554 0.1511 1310279.28524156
1.32 4 644590334 644596124 NA NA 389 0.0367717557840617 0 0.19245 2292860.84390096
1.321 4 645151567 645157915 NA NA 875 0.0237595 0.0177735221700793 0.1515 1881940.59405941
1.322 4 646201803 646206346 NA NA 399 0.0293613 0.0476143767476236 0.1842 1912788.27361564
0.007 5 542765 547180 2.53 1.45 534 0.00476301 0 0.1605 356112.897196262
0.008 5 548492 553160 2.53 1.45 400 0 NA 0.1557 0
0.027 5 1313687 1319573 2.46 1.44 434 0.0229729 0 0.2441 1129351.90495698
0.057 5 2564867 2569822 2.35 1.41 113 0.0280374 0 0.4041 832587.973273942
0.064 5 2896212 2902464 2.32 1.4 914 0.0389051 0.0209517518268813 0.164 2846714.63414634
0.07 5 3141079 3152916 2.3 1.39 1161 0.00963707 0.032793784832942 0.1371 843507.221006565
0.077 5 3438543 3442516 2.27 1.38 19 0 NA 0.2257 0
0.084 5 3761222 3766664 2.24 1.38 650 0.00613096 0.0913414864882498 0.2185 336711.76201373
0.092 5 4127905.33333333 4132091.33333333 2.2 1.37 402 0.032190971641791 0.0184185167458266 0.168733333333333 2289361.87100845
0.115 5 5186742 5190560 2.11 1.34 53 0.00974026 0 0.2061 567118.486171761
0.124 5 5615657 5621886 2.08 1.32 334 0.0149357 0.0385807160025978 0.0945 1896596.82539683
0.126 5 5685205 5702441 2.07 1.32 1228 0.00394501 0.163042172263188 0.0789 600001.520912547
0.135 5 6156428 6159634 2.04 1.31 530 0.00815822369811321 0 0.6178 158463.393294527
0.145 5 6662885 6671504 2 1.29 652 0.0124156 0.0846193498501885 0.1294 1151369.39721793
0.151 5 6933339.66666667 6938173.33333333 1.98 1.28 878 0.00818535408883827 0 0.2266 433469.766399202
0.161 5 7467691 7479956 1.94 1.26 1546 0.00307073 0.343289706356469 0.1152 319867.708333333
0.163 5 7558219 7562406 1.93 1.26 241 0.00249896 0 0.1794 167154.515050167
0.194 5 9252025 9255073 1.77 1.22 271 0.0493986 0 0.2185 2712966.59038902
0.21 5 10156146 10160096 1.7 1.2 475 0.00459482 0.315790390047924 0.1395 395253.333333333
0.245 5 12329704 12334680 1.56 1.15 76 0.0216693 0.273605977119704 0.1411 1842888.73139617
0.247 5 12449138 12456304 1.55 1.15 566 0.0283877 0.0158468280276317 0.1828 1863525.16411379
0.256 5 13032905 13036977 1.48 1.13 666 0 Inf 0.0858 0
0.27 5 14012962 14017702 1.37 1.11 843 0.00520715 0.0578183843369214 0.1044 598522.988505747
0.287 5 15283999 15297809 1.25 1.08 733 0.00269919 0.0921698731841775 0.093 348282.580645161
0.292 5 15648024 15652840 1.23 1.07 106 0.00589777 0 0.112 631903.928571429
0.297 5 16007525 16014237 1.2 1.06 68 0 NA 0.1238 0
0.301 5 16322753 16333919 1.18 1.06 344 0.00180261 0.299339846112026 0.0801 270053.93258427
0.308 5 16941465 16951461 1.14 1.04 793 0.00448505 0 0.0848 634676.886792453
0.31 5 17101129.5 17105780 1.13 1.04 799 0.00212175116395494 0 0.142 179302.915263798
0.328 5 18791560 18799096 1.05 1 181 0 NA 0.09 0
0.333 5 19372145 19373859 1.03 0.99 112 0.00720288 0 0.1645 525438.054711246
0.337 5 19792763 19794780 1.02 0.98 161 0.0133235 0 0.3693 432932.575142161
0.338 5 19880731 19883723 1.02 0.98 155 0.0230974741935484 0.0535200204127892 0.2007 1381014.89946478
0.341 5 20291821 20349005 0.98 0.96 186 0 Inf 0.0816 0
0.366 5 23237003 23240789 0.79 0.88 365 0.00651144 0 0.0941 830364.293304995
0.37 5 23671032 23677690 0.78 0.87 886 0.00498753 0.0417838088191951 0.0821 728993.422655298
0.376 5 24343612 24346589 0.78 0.85 329 0.0085465 0.212550166734921 0.0956 1072782.42677824
0.388 5 26002421 26243339 0.74 0.81 287 0.00584084 0.147044089548764 0.107 655047.476635514
0.393 5 26707340 26713033 0.7 0.79 162 0 NA 0.0984 0
0.398 5 27480188 27488604 0.67 0.77 318 0.00293291 1.28320678097862 0.0809 435042.274412855
0.406 5 28575679 28580135 0.62 0.75 823 0.00675198810449575 0.16780381220007 0.10395 779450.286233275
0.41 5 29296525 29299483 0.59 0.74 273 0.00551978 0.162305381736229 0.0879 753553.583617747
0.418 5 30700998 30707808 0.53 0.71 494 0.00253468 0.197095096816955 0.1011 300852.225519288
0.425 5 32160557 32167234 0.47 0.68 318 0.0038639 0.656461088537488 0.0933 496964.63022508
0.429 5 32866971 32871921.5 0.45 0.67 611 0.00959720909983634 0.0322835773403273 0.11845 972279.520456193
0.433 5 33869587 33877952 0.41 0.66 547 0.0152074 0.165213645988137 0.177 1031010.16949153
0.435 5 34414990 34417701 0.39 0.65 223 0.0254038 0.0652414205748746 0.1713 1779600.70052539
0.436 5 34596928 34601320 0.385 0.65 559 0.00361883230769231 0 0.11075 392108.241014065
0.448 5 38557723 38562136 0.27 0.48 290 0 Inf 0.1629 0
0.451 5 39811990 39818310 0.25 0.43 439 0 Inf 0.1009 0
0.452 5 40122440 40135989 0.25 0.41 619 0.00236314 0.463772776898533 0.063 450121.904761905
0.456 5 41810260 41813320.5 0.23 0.35 487 0.00134575112936345 0.656775486861989 0.12375 130497.079211001
0.457 5 42132321 42138898.5 0.23 0.34 1002 0.00263748735528942 0.069061689705559 0.08645 366105.821439827
0.459 5 42714094.5 42729966.5 0.23 0.32 873 0.000745160412371134 0.281399064976807 0.1288 69424.8831401678
0.463 5 44600402 44605017 0.22 0.25 366 0.00706194 0.212876348425503 0.129 656924.651162791
0.469 5 52681093.5 52687810 0.034 0.06 2059 0.000598079300631375 0.452171234112814 0.11068 64844.1598082444
0.47 5 59049396 59057292 -0.045 -0.015 1278 0.00300780511737089 0.19131589942155 0.10195 354032.971147138
0.471 5 60866892 60881671.5 -0.05 -0.03 716 0.000953960698324022 0 0.09005 127124.135256949
0.472 5 62505327 62510275 -0.05 -0.03 228 0.00556586 0 0.1508 442906.631299735
0.473 5 63341832 63345929.3333333 -0.05 -0.03 1331 0.000983835326821938 0 0.166633333333333 70850.3135938983
0.475 5 67473358 67479273 -0.03 -0.01 578 0.00558278 0.284286681545753 0.1078 621459.74025974
0.476 5 68655672.5 68702740 -0.02 0.005 774 0.00162728759689922 0.293399544239292 0.09305 209859.765317471
0.477 5 70331486 70339892 0 0.03 511 0.00125742 0.285894927709119 0.1336 112941.916167665
0.478 5 72931696 72937191 0.04 0.07 993 0.000616354 0 0.1199 61686.8056713928
0.479 5 75924023.4 75930859 0.034 0.032 1846 0.00635872677681473 0.0564200603733808 0.10404 733417.159955563
0.48 5 78663860.25 78667418.75 0.03 0.0075 1019 0.00181345526987242 0 0.117625 185007.12636318
0.481 5 81467125 81469041 0.03 0 314 0 Inf 0.1183 0
0.482 5 86526410 86530844 0.02 0 421 0 NA 0.1187 0
0.483 5 93162800.5 93170546.375 0.0125 0.02875 3594 0.000719781758486366 0.353200398915203 0.1242125 69537.1327510226
0.484 5 219425029.571429 219438253.507143 -0.001 0.00192857142857143 59542 0.000425548254895704 0.406040492378133 0.116610714285714 43791.6797785539
0.485 5 345270771.25 345279677.25 0.0125 0.02875 3944 0.000322940796146045 0.584761372669791 0.1079 35915.5658364461
0.486 5 351418885.428571 351423217.714286 0.0357142857142857 0.03 1663 0.00115177074564041 0.390292161446094 0.121514285714286 113741.761854919
0.487 5 354865338.5 354886053.5 0.05 0.03 1468 0.00319252745231608 0.232142006165923 0.1278 299767.835898223
0.488 5 357381912.5 357386157.5 0.06 0.03 285 0.00262376947368421 0 0.10655 295497.265924078
0.489 5 358193624.666667 358198056.666667 0.06 0.03 760 0.00164029506578947 0 0.078 252353.087044534
0.49 5 359192887 359197782 0.06 0.03 346 0.0066893 0.186148027446818 0.1247 643717.722534082
0.493 5 363483123.5 363486852 0.08 0.03 487 0.00123414498973306 0 0.20515 72189.8117318875
0.494 5 364276764 364282991 0.09 0.03 561 0 NA 0.1078 0
0.495 5 365072668 365144742 0.11 0.03 165 0 NA 0.123 0
0.496 5 366104458 366112005 0.11 0.03 482 0 NA 0.0691 0
0.498 5 368407104 368411089 0.11 0.04 475 0.0017229 0 0.096 215362.5
0.499 5 369236693 369241368 0.1 0.04 118 0 Inf 0.1543 0
0.5 5 370154753 370159005 0.09 0.04 157 0.0402871 0.0288943607258899 0.1824 2650467.10526316
0.501 5 371146065 371152051 0.1 0.04 1437 0.00295552089770355 0.0693710255329026 0.1374 258124.095869306
0.502 5 372318233 372321492 0.1 0.04 234 0.0122511 0.0865767155602354 0.1045 1406824.88038278
0.503 5 372899242 372906729 0.1 0.04 380 0.00169843 0 0.2961 68832.0162107396
0.504 5 373843574 373852563 0.09 0.04 223 0 NA 0.124 0
0.506 5 376226005.5 376231338.5 0.095 0.04 735 0.00247873591836735 0.305748404016992 0.08325 357295.26751241
0.508 5 379004527 379009159 0.1 0.04 403 0.0047575 0 0.1061 538077.285579642
0.509 5 379431320.333333 379439487.333333 0.1 0.04 2308 0.00101359237435009 0.550792772861357 0.115433333333333 105369.117749359
0.511 5 381684028 381691349 0.09 0.04 245 0 NA 0.0933 0
0.513 5 384017402 384021635 0.07 0.04 177 0 NA 0.1256 0
0.514 5 385503797.2 385509777 0.06 0.04 1240 0.00236982795967742 0.0610478305205134 0.1246 228233.832392689
0.515 5 387473066.333333 387520039.333333 0.0533333333333333 0.04 1134 0 Inf 0.0817333333333333 0
0.516 5 389019582.333333 389028393 0.05 0.04 1118 0 NA 0.112466666666667 0
0.517 5 391586140.5 391588863.5 0.05 0.03 297 0.00193498430976431 0 0.08335 278582.02420122
0.518 5 393382941.4 393398785.4 0.046 0.03 2331 0.00126612665808666 0.125522184618679 0.15264 99538.2592835423
0.519 5 395951729.142857 395964555.428571 0.0342857142857143 0.03 3566 0.000596429 0.172875160049942 0.102614285714286 69748.0662675762
0.52 5 400468448.3 400481911.3 0.017 0.031 4569 0.000531048785292186 0.533717259572861 0.1138 55998.1144420583
0.521 5 406390708.428571 406397778.428571 0.00428571428571429 0.04 2628 0.000219083835616438 0 0.0933714285714286 28156.4293019902
0.522 5 414053716.909091 414064856.363636 0.01 0.0513636363636364 9074 0.000539334493057086 0.215583163487764 0.129913636363636 49817.8181893813
0.523 5 424499396.166667 424506170.666667 0.02 0.0591666666666667 3562 0.00107909663952835 0.112204355337324 0.117683333333333 110033.930103444
0.524 5 428938719.666667 428947736.333333 0.01 0.04 1777 0.00131713964546989 0.0786335381727381 0.0835333333333333 189213.995358803
0.525 5 433395477.8 433400278 0.006 0.032 1745 0.00252009585100287 0.240006380254887 0.12418 243526.737091596
0.526 5 435164979.5 435171473 0.01 0.03 964 0 Inf 0.098525 0
0.527 5 438765888.333333 438772155.166667 0.0133333333333333 0.03 1134 0.000697714444444444 0 0.165383333333333 50625.2544593369
0.528 5 443943033.125 443947978.375 0.03125 0.03 2022 0.000699367645895153 0.264745447098749 0.128525 65297.8934117241
0.529 5 448961155 448964675 0.06 0.04 557 0 Inf 0.1358 0
0.53 5 450067080 450070084 0.07 0.04 296 0 NA 0.0838 0
0.531 5 451687511 451714371 0.08 0.05 799 0.00076564351689612 0 0.143833333333333 63877.5587676948
0.532 5 453492228 453495340 0.09 0.06 105 0 NA 0.14885 0
0.534 5 456060300 456063350 0.12 0.07 166 0 Inf 0.2586 0
0.535 5 456872503 456878265 0.13 0.07 363 0 NA 0.0619 0
0.536 5 458364201 458369072 0.13 0.08 446 0.00146604 0.279566041854247 0.0987 178241.945288754
0.537 5 459907817.333333 459912067 0.12 0.09 984 0 NA 0.113466666666667 0
0.539 5 461463081 461465628.25 0.12 0.1 408 0 NA 0.2074 0
0.54 5 462773064 462778173 0.12 0.11 471 0.00492482 0.185620185103212 0.0856 690395.327102804
0.543 5 465323137.5 465327420.5 0.13 0.13 781 0.000785831984635083 0 0.0971 97116.2081938311
0.544 5 465921485 465926639 0.13 0.13 498 0.00362513 0 0.1397 311392.698639943
0.545 5 466942047 467035024 0.14 0.14 61 0 NA 0.1805 0
0.546 5 467273407 467279132 0.14 0.14 257 0 Inf 0.0925 0
0.547 5 468282593 468287773 0.14 0.15 276 0.00470958 0 0.0913 619002.847754655
0.548 5 468831268 468836681.333333 0.14 0.153333333333333 932 0.000895320922746781 0.218844605915519 0.0728666666666667 147445.348668271
0.55 5 469854871 469859134 0.15 0.16 667 0 NA 0.0923 0
0.551 5 470478523.5 470487486 0.15 0.17 846 0.00148869260047281 0 0.1984 90041.8911576298
0.553 5 471645878 471654426 0.16 0.18 315 0.00200893 0 0.1058 227855.95463138
0.558 5 473907445 473910412 0.18 0.2 403 0.0366577 0.0949494921940002 0.1391 3162418.40402588
0.561 5 475425694 475430886 0.19 0.22 289 0 NA 0.2227 0
0.562 5 475869486 475872389 0.2 0.22 338 0.00172226278106509 0.318912222296242 0.3575 57810.2192245624
0.565 5 477383274 477388411 0.21 0.24 411 0.00285714 0 0.1115 307494.887892377
0.567 5 478392552 478396471 0.23 0.25 301 0 Inf 0.0649 0
0.569 5 479107586 479123448 0.23 0.26 1148 0.00165614 0.194010168222493 0.0946 210081.183932347
0.571 5 479887863 479893963 0.24 0.27 182 0.00350331 0 0.1503 279705.389221557
0.572 5 480242588 480249427 0.25 0.27 563 0.00803751 0.121576458380767 0.0938 1028252.87846482
0.573 5 480758379.5 480762730.5 0.25 0.27 75 0 NA 0.1725 0
0.574 5 481383096 481386428 0.25 0.27 447 0.00291545 0 0.1643 212936.092513694
0.575 5 481698792 481703173 0.25 0.27 224 0 NA 0.1965 0
0.577 5 482524226 482527233 0.26 0.27 356 0 NA 0.10405 0
0.579 5 483215903.333333 483221207 0.26 0.28 1375 0 Inf 0.0966666666666667 0
0.58 5 483766021.5 483769966.5 0.26 0.28 694 0 Inf 0.1191 0
0.582 5 484374262.5 484376921.5 0.27 0.28 449 0 NA 0.2002 0
0.583 5 485025060 485029334 0.27 0.28 211 0 Inf 0.1098 0
0.587 5 486430847 486436339 0.28 0.29 95 0.0135338 0 0.0848 1915160.37735849
0.59 5 487515470 487522255 0.28 0.29 216 0 NA 0.0917 0
0.592 5 487880007 487891461 0.29 0.29 97 0 NA 0.08 0
0.593 5 488461982 488465721 0.29 0.3 213 0.0330055 0.157022011482935 0.2006 1974406.77966102
0.595 5 489074235 489081274 0.29 0.3 733 0.00168122 0.301825460082559 0.1365 147799.56043956
0.605 5 492177183 492192304 0.31 0.31 240 0 NA 0.0954 0
0.606 5 492442778 492445373 0.31 0.31 114 0 NA 0.163 0
0.612 5 494235079 494240167 0.32 0.32 967 0.00277393 0 0.1376 241912.5
0.613 5 494703224 494714735 0.32 0.32 84 0 NA 0.053 0
0.615 5 495226231.5 495232297.5 0.33 0.33 714 0.00571192882352941 0.183652939911849 0.21355 320970.011155949
0.616 5 495419621 495424401.5 0.33 0.33 678 0.0386736247787611 0.103773895188894 0.1399 3317251.58931474
0.617 5 495928190 495934008 0.33 0.33 574 0.00615665 0.213476484776624 0.0944 782625
0.627 5 498531042 498537330 0.35 0.34 395 0.00160765 0.290263427984947 0.1367 141125.091441112
0.628 5 498830470 498833833.5 0.35 0.35 252 0.00255906714285714 0.382397715238868 0.2491 123279.027355623
0.629 5 498936756 498940157 0.35 0.35 121 0.00661886 0.546084975358294 0.1055 752856.113744076
0.634 5 500269021 500271389 0.36 0.35 31 0 NA 0.3456 0
0.639 5 501405573 501411626 0.36 0.36 226 0 NA 0.1679 0
0.64 5 501859790 501865036 0.37 0.36 182 0.00335696 0 0.2072 194418.532818533
0.641 5 502013458 502019174 0.37 0.36 530 0.00520694 0.0667359331968488 0.0934 668985.867237687
0.642 5 502313002 502316682 0.37 0.36 616 0.00248139 0 0.1011 294527.002967359
0.649 5 503885068 503900945 0.38 0.37 303 0.001909 0.327977475117863 0.0917 249814.612868048
0.651 5 504433144 504438758 0.38 0.38 912 0.00606526 0.197450727586286 0.1817 400567.528893781
0.655 5 505206693 505211757 0.39 0.38 139 0.00851466 0.159114985213737 0.0783 1304928.73563218
0.657 5 505672631 505679351 0.39 0.38 407 0.00502723 0.0909980247571724 0.2247 268476.902536716
0.66 5 506317498 506319740 0.39 0.39 242 0 NA 0.101 0
0.663 5 506963538 506964972 0.4 0.39 192 0 Inf 0.2049 0
0.668 5 508065105 508089263 0.4 0.4 113 0.0213294 0.0752548126060743 0.2126 1203917.21542803
0.674 5 509319948 509323653 0.41 0.41 65 0 NA 0.1707 0
0.676 5 509764303 509768931 0.41 0.41 601 0.00605042 0 0.1138 638005.623901582
0.677 5 510161801 510172518 0.42 0.41 1562 0.016226 0.00984629606803895 0.0882 2207619.04761905
0.678 5 510237618 510242227 0.42 0.41 129 0.0307648 0.0459122113584356 0.1634 2259348.8372093
0.686 5 512123674 512127996 0.43 0.43 230 0 NA 0.1133 0
0.692 5 513494884 513497889 0.44 0.44 200 0.00994109 0 0.147 811517.551020408
0.695 5 514305842 514309764 0.44 0.44 117 0 NA 0.1753 0
0.696 5 514561965 514566439 0.45 0.44 575 0.00134557069565217 0 0.12495 129226.477373558
0.697 5 514824113 514829016 0.45 0.45 385 0.00161319 0 0.1925 100562.493506493
0.698 5 514993595.5 514998473 0.45 0.45 654 0 NA 0.09675 0
0.705 5 516536712 516540658 0.46 0.46 41 0 NA 0.2282 0
0.71 5 517684164 517685655 0.47 0.47 223 0.00253968 0.337331474831475 0.1949 156368.188814777
0.715 5 518931654 518937312 0.48 0.48 76 0 NA 0.0928 0
0.716 5 519091103 519096484 0.48 0.48 114 0 NA 0.1414 0
0.717 5 519378732 519382997 0.48 0.48 789 0.00238212408111534 0 0.1609 177659.968759379
0.719 5 519892631 519928121 0.48 0.49 139 0 NA 0.1289 0
0.723 5 520671054 520678496 0.49 0.49 162 0 NA 0.067 0
0.725 5 521145611 521149988 0.49 0.5 65 0 NA 0.0894 0
0.73 5 522537591 522542248 0.5 0.51 106 0 NA 0.2759 0
0.735 5 523521527 523527044 0.51 0.52 275 0.00463112 0.144615125498799 0.1576 352623.350253807
0.74 5 524792990 524797308 0.52 0.53 292 0.00213751 0.593634649662458 0.1122 228610.695187166
0.745 5 525939743 525943876 0.53 0.54 424 0.0116931096698113 0 0.08765 1600882.09968894
0.749 5 526720582 526729069 0.53 0.54 132 0 Inf 0.0958 0
0.751 5 527151532 527163003 0.53 0.55 697 0.00917915 0.142375928054341 0.0948 1161917.72151899
0.752 5 527385714 527389749 0.54 0.55 332 0.00574108 0 0.1005 685502.089552239
0.754 5 527751458 527758085 0.54 0.55 407 0.00605755 0 0.0923 787547.128927411
0.757 5 528354848 528362272 0.54 0.56 256 0.0397163 0.0911771741073564 0.1064 4479281.95488722
0.76 5 528931597 528939788 0.55 0.56 517 0.00871302 0.0804319283095873 0.0953 1097127.38719832
0.761 5 529069182 529083899 0.55 0.56 36 0 NA 0.1692 0
0.765 5 529865308 529869997 0.55 0.57 1378 0.00669923435413643 0.0525608008360083 0.1035 776722.823667992
0.767 5 530282083 530290016 0.56 0.57 270 0 NA 0.1142 0
0.768 5 530292675 530296192 0.56 0.57 221 0 NA 0.1228 0
0.771 5 530925710 530928618 0.56 0.58 189 0 Inf 0.2484 0
0.773 5 531187867 531193318 0.57 0.58 87 0.00765306 0 0.1003 915620.338983051
0.778 5 532080786.5 532097211.5 0.57 0.59 936 0.001392365 0.417479731727433 0.12765 130892.126909518
0.78 5 532471852 532484362 0.58 0.59 567 0.029137 0.0223935545869513 0.1305 2679264.36781609
0.786 5 533522046 533525318 0.59 0.61 521 0.00395188 0.140792736621557 0.1535 308941.758957655
0.789 5 533993904 533997827 0.6 0.61 371 0 Inf 0.0794 0
0.79 5 534119892.5 534123153.5 0.6 0.61 429 0.00740618090909091 0.134385092026124 0.2654 334868.767554977
0.793 5 534720376 534726141 0.6 0.62 621 0.00886464 0.223204777633384 0.1458 729600
0.796 5 535196468 535208148 0.61 0.62 664 0.00299817 0.121927042162386 0.1063 338457.572906867
0.798 5 535545853 535553664 0.61 0.63 205 0 NA 0.0896 0
0.8 5 535808754.5 535812001 0.61 0.63 675 0.00124257352592593 0 0.16895 88256.1841438953
0.804 5 536434193 536440665 0.61 0.64 302 0 NA 0.1356 0
0.812 5 537721170 537726650 0.62 0.66 796 0.00159098 0.339891136280783 0.1202 158833.277870216
0.813 5 537895567.5 537900479.5 0.62 0.66 271 0.0496073970479705 0.0910833869660225 0.10205 5833304.89540074
0.816 5 538475689 538479595 0.63 0.67 774 0.00320827 0 0.0998 385763.927855711
0.817 5 538637629 538640823 0.63 0.67 423 0 Inf 0.1269 0
0.822 5 539368771 539370662 0.64 0.68 41 0 NA 0.1525 0
0.825 5 539862378 539866899 0.64 0.68 398 0 Inf 0.082 0
0.828 5 540288376 540290522 0.65 0.69 155 0 NA 0.1875 0
0.829 5 540409752 540413805 0.65 0.69 122 0 NA 0.113 0
0.834 5 541262435 541270586 0.66 0.7 94 0 NA 0.0393 0
0.837 5 541699516 541705875 0.67 0.7 1240 0.00223125 0.266065210084034 0.1038 257947.976878613
0.842 5 542493767 542499764 0.68 0.71 304 0.0135941 0 0.1512 1078896.82539683
0.843 5 542612393 542617748 0.68 0.71 126 0.0189076 0.262954050223191 0.1652 1373433.41404358
0.844 5 542729432 542734648 0.68 0.72 320 0.0326666 0.138312833291497 0.1329 2949580.13544018
0.848 5 543386412 543387985 0.69 0.72 37 0 NA 0.2859 0
0.86 5 545000212 545004453 0.72 0.74 456 0.0203839578947368 0.247264063690952 0.21105 1159002.58107956
0.864 5 545442408 545449805 0.74 0.74 113 0.00664452 0 0.1202 663346.422628952
0.868 5 546014939 546022533 0.75 0.74 226 0.0135695 0.303638306496186 0.0877 1856716.07753706
