poscM Chromosome Start End Recombination nb_complete_site piSyn f0 div Ne
0.325 3 30223567 30239185 1.02 129 0.00948081 0 0.0985 1155022.53807107
0.327 3 30376810 30380911 1.02 167 0.00777001 0.177548034043714 0.0968 963224.380165289
0.33 3 30585326.5 30589657.5 1.015 160 0.0032945745 0.177307873899953 0.16245 243366.537396122
0.334 3 30922678 30926507 1.01 11 0 NA 0.0806 0
0.341 3 31376497 31381204 1.01 78 0 NA 0.1165 0
0.355 3 32606087 32616817 0.98 161 0.00448923 0 0.0875 615665.828571429
0.356 3 32636782 32639178 0.98 42 0.00797872 0.441509415044017 0.3634 263469.014859659
0.368 3 34082496 34085272 0.92 132 0.0127418 0 0.1489 1026874.41235729
0.369 3 34230600 34233199 0.92 19 0.0963855 0 0.1951 5928375.19220912
0.378 3 35265949 35276040 0.86 316 0.0375394 0.0192859235896152 0.1632 2760250
0.379 3 35339700.5 35343725.5 0.85 203 0.0107664172413793 0 0.15415 838125.247463845
0.394 3 37421442 37431420 0.74 57 0 Inf 0.0654 0
0.397 3 37819359 37831333 0.73 25 0 NA 0.1028 0
0.4 3 38304662 38308839 0.72 23 0 NA 0.0914 0
0.407 3 39500591 39504465 0.69 25 0 NA 0.162 0
0.41 3 39930766 39934685 0.68 91 0 Inf 0.0935 0
0.419 3 43300296.6666667 43305593.6666667 0.59 82 0 NA 0.1532 0
0.421 3 43838075 43842015 0.57 11 0 NA 0.2001 0
0.426 3 44979345.5 44984195 0.54 179 0 NA 0.1499 0
0.427 3 45397317 45400877 0.53 197 0.0175439 0.0251692041108305 0.1048 2008843.51145038
0.432 3 46958934 46961758 0.48 11 0 NA 0.0692 0
0.44 3 48978025 48982903 0.42 118 0 NA 0.0997 0
0.442 3 49668564 49672605.5 0.39 120 0 NA 0.06535 0
0.443 3 49996790 50003988 0.38 14 0 NA 0.1224 0
0.446 3 50673213 50676428 0.36 53 0 NA 0.191 0
0.447 3 51105269 51119074 0.35 67 0 NA 0.0622 0
0.452 3 52596223 52605278 0.3 72 0 NA 0.1086 0
0.457 3 54402943 54407271 0.25 17 0 NA 0.1256 0
0.459 3 55735426 55740119.5 0.215 564 0.00127863420212766 0.327175216562875 0.1299 118118.632991008
0.462 3 57786136 57791992 0.16 515 0.0012939 0 0.1059 146617.563739377
0.464 3 59142152 59154811 0.13 328 0.00205279 0.300439889126506 0.0831 296431.768953069
0.465 3 60416419 60425700 0.11 314 0 NA 0.0393 0
0.466 3 62726229 62732454.5 0.065 491 0.00178839608961303 0.224493833567125 0.1243 172652.880734967
0.467 3 68090158 68097868.3333333 -0.00333333333333333 57 0 NA 0.1774 0
0.468 3 75437950.6666667 75448556.1666667 -0.0316666666666667 631 0 Inf 0.109033333333333 0
0.469 3 79575173.5 79636226.5 -0.02 563 0.00157617342806394 0.263721184399603 0.12665 149341.343361763
0.47 3 82339902.75 82350577 -0.0125 1481 0.000559449572811164 0.271797814620893 0.137675 48762.6284636569
0.471 3 88001348 88007676.75 0.005 387 0 Inf 0.13235 0
0.472 3 90194684 90198263.5 0.01 253 0 NA 0.1005 0
0.473 3 90896299 90899006 0.01 21 0 NA 0.1702 0
0.474 3 91865949 91870505 0.01 185 0.00287202 0.376825370296864 0.0707 487471.570014144
0.476 3 95271594 95276163 0.02 491 0.0239955 0.00720264216207205 0.1661 1733570.1384708
0.477 3 98779822 98788847 0.03 111 0 NA 0.0751 0
0.478 3 101180815 101185063 0.03 17 0 NA 0.136 0
0.479 3 101895798.666667 101899935 0.03 244 0.0068391393442623 0 0.1414 580407.865142486
0.48 3 104692347.5 104695844.5 0.04 127 0.0132364771653543 0 0.1778 893350.539843937
0.481 3 107210504 107215968 0.04 201 0 NA 0.0996 0
0.483 3 112035259 112039502 0.05 82 0 NA 0.2434 0
0.485 3 117336771.5 117344212.5 0.055 241 0.0014393467219917 0 0.1089 158605.699393025
0.486 3 119622755 119628066 0.06 42 0 NA 0.1045 0
0.488 3 124052960 124058809 0.06 34 0 Inf 0.0736 0
0.489 3 127643546 127649530 0.06 98 0.00989346 0 0.2004 592422.754491018
0.492 3 134122497 134144657 0.06 817 0.00242475321909425 0.0927385097292492 0.0981666666666667 296404.468208465
0.494 3 139418264.5 139493301.5 0.06 79 0 NA 0.0856 0
0.497 3 145222357.5 145225083 0.055 160 0 NA 0.1999 0
0.499 3 151310753 151315860 0.05 347 0 NA 0.14085 0
0.5 3 154088605.333333 154094092 0.0466666666666667 597 0.00124761708542714 0 0.116 129063.836423497
0.501 3 157153598 157209927.5 0.04 125 0 NA 0.1516 0
0.502 3 159251631.5 159256969 0.04 209 0 NA 0.11565 0
0.503 3 163056261.75 163064980.5 0.03 142 0.00754526854460094 0 0.14325 632064.380699555
0.504 3 166064033.5 166067093.5 0.025 86 0 NA 0.1291 0
0.505 3 168249837 168255870 0.02 4 NA NA 0.1501 NA
0.506 3 171003940 171008254 0.02 50 0 NA 0.1622 0
0.507 3 175560361 175565108 0.01 82 0 NA 0.0983 0
0.509 3 182123991 182130284 0 106 0 NA 0.0884 0
0.51 3 185755096.333333 185761488 0 434 0.00191347744239631 0.183674583783396 0.1019 225335.910782687
0.511 3 190159098 190171330.333333 0 603 0.00177318358208955 0 0.0872 244016.089278379
0.512 3 195197591.25 195204074.75 0 951 0.000959106214511041 0 0.11815 97412.3958877062
0.513 3 199297349.166667 199304981 0 687 0 NA 0.108933333333333 0
0.514 3 205181677.75 205186961.5 0 576 0.00114436354166667 0 0.100075 137220.709467899
0.515 3 210691258 210699468.833333 0.00333333333333333 317 0 NA 0.133183333333333 0
0.516 3 216531338.25 216539639.5 0.0125 366 0.00222060150273224 0.186654344565111 0.09995 266605.483069404
0.517 3 221603586.6 221608657.8 0.02 491 0.00334673270875764 0 0.09184 437290.859158228
0.518 3 229763813 229770526 0.01 486 0 Inf 0.138466666666667 0
0.519 3 237166352.666667 237181827.666667 0.01 631 0 NA 0.0903 0
0.52 3 281906927.708333 281938776.958333 0.000416666666666667 3641 0 Inf 0.101316666666667 0
0.521 3 320730091.4 320748777.4 -0.01 606 0.00103874108910891 0.268739212276348 0.09592 129950.928579096
0.522 3 341972369.555556 341979913.444444 -0.00277777777777778 2486 0.000516401395816573 0.346792168312321 0.0924 67065.1163398146
0.523 3 362500905.9 362509553.2 0 2070 0.000703560636714976 0.398325248163256 0.08427 100186.633921677
0.524 3 397805222.675676 397817663.945946 0.00594594594594595 4019 0.000923989848329808 0.189037393610856 0.116224324324324 95400.6680134956
0.525 3 429620964.4 429654478 0 531 0 NA 0.1401 0
0.526 3 448364548.526316 448373339.631579 0.00368421052631579 2126 0.000680083834274067 0.35250277086775 0.106426315789474 76682.2185918042
0.527 3 462516654 462522549.5 0.025 349 0 Inf 0.1054 0
0.528 3 464906865 464916887 0.03 238 0.00143988 0 0.0818 211229.339853301
0.529 3 465070198 465073788 0.03 27 0 NA 0.0888 0
0.53 3 467039497 467052567 0.04 57 0 NA 0.0658 0
0.532 3 469731151.333333 469745881.333333 0.0466666666666667 773 0 Inf 0.1036 0
0.533 3 470508440.5 470531967.5 0.05 148 0 NA 0.1003 0
0.534 3 472453223.666667 472461420.333333 0.0533333333333333 53 0 NA 0.0986333333333333 0
0.537 3 477051639 477053428 0.07 28 0 NA 0.094 0
0.539 3 479437594 479442674 0.08 30 0.0253521 0 0.0691 4402680.17366136
0.54 3 479845073 479848007 0.08 20 0.047619 0 0.1615 3538253.86996904
0.541 3 480990559 480993531 0.09 18 0 NA 0.1812 0
0.542 3 481652264.5 481659664 0.09 317 0 Inf 0.11145 0
0.544 3 482957416.75 482963636.25 0.0925 243 0.00366080526748971 0 0.1064 412872.774528915
0.549 3 486903188 486908237 0.11 67 0 NA 0.2029 0
0.55 3 487374590 487378887 0.11 15 0 NA 0.0999 0
0.553 3 489630358 489643914 0.13 241 0 NA 0.0825 0
0.554 3 490250334 490258624 0.13 40 0 NA 0.1047 0
0.555 3 490792535.5 490800849.5 0.13 542 0.0209427103690037 0.016608766339081 0.12915 1945896.43382148
0.559 3 493727427 493729663 0.15 50 0 NA 0.1507 0
0.561 3 495132646 495152193 0.15 170 0 NA 0.0998 0
0.563 3 496242300 496249608 0.16 229 0 NA 0.1104 0
0.565 3 497560446 497572666 0.17 412 0 NA 0.1232 0
0.567 3 498944397 498949942 0.18 21 0 NA 0.127 0
0.568 3 499361170 499364767 0.18 92 0 NA 0.1348 0
0.573 3 502806110 502811563 0.18 184 0.0017341 0 0.0574 362529.616724739
0.574 3 503111842 503117131 0.18 305 0.00103093 0 0.0992 124709.274193548
0.577 3 504883217 504888966 0.18 48 0 NA 0.1677 0
0.578 3 505475057.5 505479426.5 0.18 290 0 NA 0.16035 0
0.579 3 506175956 506181302 0.18 95 0 NA 0.1206 0
0.582 3 507360986 507366738 0.18 230 0 NA 0.1133 0
0.583 3 508033106 508037410 0.18 90 0 NA 0.1131 0
0.584 3 508405447 508413405 0.18 403 0 NA 0.1449 0
0.585 3 509135782 509140994 0.18 193 0.00253779689119171 0 0.1553 196095.05920348
0.587 3 509822495 509829410 0.18 621 0.00354719 0 0.1046 406943.403441683
0.59 3 511310492 511321405 0.18 43 0 Inf 0.1598 0
0.591 3 511671175.5 511677007 0.18 193 0 NA 0.15875 0
0.596 3 513485158 513499691 0.18 185 0 NA 0.101 0
0.597 3 514211257 514229370 0.18 143 0.00486618 0.886539338865393 0.1467 398051.533742331
0.599 3 514792747 514798231.5 0.18 324 0 NA 0.1445 0
0.604 3 517965897 517970179 0.18 130 0.00442804 0 0.1143 464886.089238845
0.606 3 519007359 519011286 0.18 141 0 NA 0.162 0
0.608 3 520122038.5 520126855.5 0.18 368 0.000869160869565217 0 0.1245 83774.5416448402
0.61 3 521386392.5 521393705 0.18 134 0.00423707373134328 0.148395791604132 0.1154 440596.921803461
0.613 3 523300368 523306221 0.18 11 0 NA 0.1075 0
0.615 3 525055994 525060379 0.17 245 0.00346154 0.182877274276767 0.1587 261742.155009452
0.616 3 525392338 525395803 0.17 156 0 NA 0.1745 0
0.618 3 526798579 526818957 0.17 25 0 NA 0.1829 0
0.619 3 527662083 527667170 0.18 26 0 NA 0.1129 0
0.62 3 528606382 528613529 0.18 44 0 NA 0.1378 0
0.623 3 529907725 529913220 0.18 86 0 Inf 0.12035 0
0.627 3 532169295 532175031 0.17 81 0 NA 0.1458 0
0.632 3 534540880 534548468 0.16 102 0.0236254 0 0.1414 2004984.44130127
0.633 3 535337681 535339194 0.16 22 0.0489796 0.129904490849252 0.1867 3148126.40599893
0.634 3 535783840.5 535791032.5 0.17 667 0.00215876247676162 0 0.1127 229859.358661397
0.635 3 536066982 536074614 0.17 114 0 NA 0.1001 0
0.638 3 538021076 538030586 0.18 49 0 NA 0.0969 0
0.641 3 539931017 539937389 0.2 246 0.0017783 0 0.1513 141041.639127561
0.642 3 540748126.333333 540751399.333333 0.21 155 0 NA 0.124233333333333 0
0.643 3 541043012 541050693 0.21 43 0 Inf 0.1023 0
0.645 3 542299067 542304514 0.21 73 0 NA 0.1024 0
0.646 3 542810597 542814954 0.21 833 0.00150731411764706 0.208325365648442 0.1711 105714.607900437
0.649 3 544532137.666667 544539655.666667 0.22 507 0.000766675384615385 0 0.151766666666667 60620.0611600128
0.65 3 544934834.5 544939054 0.22 85 0 NA 0.11915 0
0.651 3 545313940 545315966 0.22 54 0 NA 0.0403 0
0.652 3 545998360 546005538 0.23 424 0.00217992603773585 0.552265577990875 0.10475 249728.997163057
0.66 3 549471098 549475235 0.24 3 NA NA 0.2236 NA
0.662 3 549895045 549901384.5 0.24 312 0 NA 0.1621 0
0.665 3 551155550 551162768 0.25 114 0 NA 0.1177 0
0.666 3 551495692 551503059 0.25 191 0.00460405 0 0.1165 474236.909871245
0.671 3 552863869 552903609 0.26 594 0 NA 0.1069 0
0.677 3 554162524 554166944 0.26 68 0 NA 0.1015 0
0.68 3 554893597 554898356 0.27 130 0 NA 0.1172 0
0.682 3 555512988.5 555520323.5 0.27 119 0.00709948705882353 0 0.11335 751599.865071746
0.684 3 556300751 556311627 0.27 19 0 NA 0.0792 0
0.685 3 556559699 556568621 0.27 163 0.003305 0 0.0987 401823.708206687
0.687 3 557381815 557384921 0.28 64 0.0135501 0 0.1284 1266364.48598131
0.688 3 557560214 557575887 0.28 193 0 Inf 0.0702 0
0.689 3 558033886 558048026 0.28 49 0 NA 0.0635 0
0.69 3 559012232.5 559017883.25 0.285 148 0 NA 0.13125 0
0.691 3 559794503 559801078 0.29 211 0 NA 0.1238 0
0.692 3 560185568 560248301 0.29 115 0 NA 0.1359 0
0.704 3 564786808 564825142 0.27 561 0.000534759290552585 0 0.1055 60825.7012950807
0.705 3 565093670 565096205 0.27 58 0 NA 0.117 0
0.707 3 565667900 565673358 0.27 2 NA NA 0.0798 NA
0.709 3 566524751 566534106 0.27 8 NA NA 0.1019 NA
0.712 3 567964559.5 567970911 0.28 540 0.0030844767962963 0 0.0973 380408.237981044
0.715 3 568839920.5 568852079 0.28 247 0 NA 0.12395 0
0.719 3 569998434.5 570005926.5 0.3 129 0 NA 0.0681 0
0.72 3 570437056 570446342 0.3 160 0.00462487 0.58141742362488 0.0697 796247.345767575
0.727 3 572137417 572141343 0.33 46 0 NA 0.1361 0
0.733 3 573469652 573570350 0.36 297 0.00148112 0 0.1152 154283.333333333
0.738 3 574655663 574660443 0.38 177 0 NA 0.1232 0
0.739 3 574904476.5 574909865.5 0.39 196 0.00155204729591837 0.28066068889193 0.1091 170710.976636301
0.742 3 575421996 575424645 0.39 94 0 NA 0.1311 0
0.751 3 577046942 577255366 0.41 3 NA NA 0.1032 NA
0.757 3 578538514.333333 578586590.666667 0.43 162 0.0119223654320988 0 0.1332 1074086.97586475
0.758 3 579031627 579035220 0.44 23 0 NA 0.205 0
0.76 3 580242083 580244375 0.45 42 0 NA 0.1462 0
0.761 3 581098605 581102982 0.46 30 0 NA 0.1388 0
0.762 3 581277098.5 581289353 0.46 198 0 NA 0.12 0
0.769 3 583908174 583914630 0.49 89 0 NA 0.096 0
0.772 3 584836892 584840179 0.5 34 0 NA 0.0741 0
0.774 3 585217582 585223902 0.5 108 0 Inf 0.0951 0
0.782 3 587007453 587011690.5 0.51 185 0.00157372837837838 0 0.1694 111480.168480168
0.784 3 587432331.5 587444168 0.52 463 0 NA 0.094 0
0.795 3 589362224 589366802 0.53 493 0.00379242 0 0.1032 440979.069767442
0.796 3 589494966 589500073 0.53 176 0.00441176 0 0.1081 489742.090656799
0.801 3 590360698 590365911 0.55 2 NA NA 0.1061 NA
0.804 3 590806885 590818660 0.56 334 0.00478873 0.145521672760836 0.0651 882715.207373272
0.817 3 592448150 592455316 0.59 67 0 Inf 0.0941 0
0.819 3 592637866 592645815 0.59 201 0.0127779 0.25392983197552 0.0785 1953309.55414013
0.843 3 595660559 595667334 0.62 38 0 NA 0.1189 0
0.845 3 595860531 595870023 0.62 28 0 NA 0.0598 0
0.847 3 596119322 596125025 0.62 66 0 NA 0.1163 0
0.851 3 596525478 596528633 0.62 84 0 NA 0.1064 0
0.858 3 597310456 597314999 0.62 104 0.0215054 0 0.1588 1625093.19899244
0.861 3 597613318 597722565 0.62 64 0 Inf 0.1164 0
0.865 3 598221136.5 598229766.5 0.62 356 0.00089286 0.530804381425979 0.07965 134517.514124294
0.866 3 598336434 598342371.5 0.62 245 0 Inf 0.1057 0
0.867 3 598502260 598506773 0.62 42 0 NA 0.0707 0
0.869 3 598820253 598827142.5 0.62 232 0 NA 0.1138 0
0.877 3 600013902 600018673 0.62 38 0 NA 0.0604 0
0.879 3 600354156.5 600366362 0.62 146 0.00684932054794521 0 0.0831 989071.559270066
0.883 3 600899459 600909538 0.62 120 0 NA 0.1367 0
0.887 3 601470215 601474659 0.61 270 0 NA 0.1531 0
0.89 3 602089588 602094803 0.62 31 0 NA 0.1352 0
0.893 3 602773272 602776454 0.62 11 0 NA 0.116 0
0.898 3 604300660 604308385 0.62 463 0 NA 0.1319 0
0.899 3 604949474 604951870 0.62 17 0 NA 0.1451 0
0.907 3 606944820 606948009 0.64 216 0.00148515 0 0.1538 115876.462938882
0.908 3 607099289 607108794 0.64 14 0.04 0 0.1196 4013377.9264214
0.917 3 608929947 608936979 0.65 88 0 NA 0.1099 0
0.934 3 611667293 611859453 0.67 99 0 NA 0.2904 0
0.935 3 611847518 611855185 0.67 21 0 NA 0.1084 0
0.94 3 612487276 612491283 0.67 42 0 NA 0.0565 0
0.944 3 613068382 613072654 0.68 33 0.0226415 0 0.107 2539233.64485981
0.955 3 614563787.5 614568805 0.69 77 0 NA 0.097 0
0.956 3 614794176 614799898 0.69 77 0 NA 0.1021 0
0.959 3 615118012 615133351 0.7 261 0.00212908 0.152495444041558 0.1386 184335.930735931
0.963 3 615594307 615600648 0.7 35 0.0248062 0.28967072747942 0.1348 2208267.06231454
0.968 3 616215859 616219980 0.71 119 0 NA 0.1471 0
0.97 3 616465293 616471659 0.71 34 0.0154639 0.267956337017182 0.0607 3057113.6738056
0.972 3 616786072 616788384 0.72 39 0 NA 0.1289 0
0.976 3 617337781 617341933 0.72 31 0 NA 0.2578 0
0.979 3 617757549 617763506 0.73 39 0.00779221 0 0.1463 639142.310321258
0.988 3 618833370 618836531 0.76 70 0 NA 0.1054 0
0.991 3 619130603 619134185 0.77 140 0.00608273 0 0.1259 579767.752184273
0.992 3 619313438 619316091 0.78 133 0.0325815 0 0.0792 4936590.90909091
0.996 3 619776315 619780876 0.79 128 0 NA 0.1155 0
1.002 3 620475311 620478544 0.8 97 0 NA 0.1461 0
1.003 3 620661481 620673649 0.81 184 0 NA 0.0812 0
1.005 3 620944598 620955149 0.81 134 0 Inf 0.0869 0
1.007 3 621133388 621136403.5 0.82 171 0.00198644561403509 0 0.1566 152218.054715332
1.008 3 621295452 621302035 0.82 139 0.00437318 0.702436213464801 0.0716 732935.195530726
1.01 3 621482555 621487356 0.82 13 0 NA 0.1302 0
1.012 3 621799994 621806911 0.82 204 0.00326797058823529 0 0.1254 312724.458204334
1.013 3 621991968.5 621995689 0.82 117 0 NA 0.1578 0
1.021 3 622808885 622812863.333333 0.826666666666667 353 0.000787441586402266 0 0.148766666666667 63517.582591265
1.026 3 623328645 623330742 0.82 31 0 NA 0.1958 0
1.034 3 624100311 624105260 0.81 200 0 NA 0.1323 0
1.037 3 624425277 624430157 0.81 126 0.00533333 0 0.1456 439560.164835165
1.044 3 625212192 625217353 0.79 71 0 NA 0.1542 0
1.047 3 625580513 625592329 0.78 139 0.0121261 0.140808668904264 0.0844 1724090.04739337
1.048 3 625618540 625628047 0.78 35 0 NA 0.0892 0
1.058 3 626822379 626827025 0.82 31 0 NA 0.11775 0
1.063 3 627358986 627366682 0.83 43 0 NA 0.2754 0
1.066 3 627761237 627767649 0.83 96 0.0157163 0 0.1321 1427672.97501893
1.067 3 627836336 627840474.5 0.84 179 0 Inf 0.13335 0
1.07 3 628164744 628170097 0.84 109 0 NA 0.0446 0
1.073 3 628539793 628547801 0.84 298 0 Inf 0.1001 0
1.077 3 628923468 628927818 0.84 35 0 NA 0.2043 0
1.08 3 629321677 629326560 0.84 193 0.00662095 0.068960798676927 0.0824 964216.019417476
1.087 3 630265552.5 630269872 0.83 64 0 NA 0.1397 0
1.088 3 630481802 630484533 0.83 98 0 Inf 0.1076 0
1.09 3 630742281 630746150 0.82 26 0 NA 0.1288 0
1.095 3 631488574 631495632 0.8 124 0.0070922 0.256072868785426 0.1138 747859.402460457
1.098 3 631825218 631830515 0.79 30 0 NA 0.0768 0
1.101 3 632242327 632247481 0.77 35 0.0255102 0 0.1018 3007096.26719057
1.102 3 632316922 632321810 0.77 143 0.00471476 0 0.1596 354493.233082707
1.106 3 632911851 632917632 0.76 145 0 NA 0.1001 0
1.108 3 633085518 633090153 0.76 32 0 NA 0.1259 0
1.109 3 633302276 633304934 0.76 10 0 NA 0.0955 0
1.11 3 633387926 633390516 0.76 46 0 NA 0.1446 0
1.115 3 634071757 634080040 0.75 356 0.0261963 0.0916755419658502 0.1202 2615271.21464226
1.121 3 634851660 634856701 0.74 136 0 NA 0.159 0
1.125 3 635411812 635419350 0.74 149 0.00818452 0 0.1764 556770.068027211
1.141 3 637527442 637533043.5 0.72 348 0.00453382459770115 0.28985339545101 0.12745 426880.307355149
1.144 3 637927407 637930937 0.72 168 0 Inf 0.1478 0
1.145 3 638064568 638074097 0.72 668 0 Inf 0.0949 0
1.153 3 639061564.5 639084124.5 0.71 516 0.000706832519379845 1.14665464374613 0.1115 76071.6612785483
1.161 3 640194885.5 640203353 0.71 477 0.00130253299790356 0.457525559294047 0.0736 212369.510527755
1.163 3 640428108 640437497 0.71 185 0 NA 0.0752 0
1.165 3 640635827 640645365 0.71 339 0 NA 0.125 0
1.166 3 640785902 640793553 0.71 497 0.00486258 0.034984720045737 0.117 498726.153846154
1.171 3 641437481 641441165 0.71 71 0.0130081 0 0.1665 937520.720720721
1.173 3 641755514 641758626 0.71 35 0 NA 0.2321 0
1.174 3 641886526.5 641893533 0.71 263 0.00425088307984791 0.214583156396267 0.10065 506811.693573521
1.192 3 644846424 644852586.5 0.71 373 0.00247101198391421 0 0.1207 245668.134274818
1.196 3 645479453.5 645486124 0.72 275 0 Inf 0.10715 0
1.198 3 645870839 645879815 0.72 60 0 NA 0.0717 0
1.201 3 646329071 646332425 0.72 40 0 NA 0.1475 0
1.213 3 648227594.5 648232714.5 0.74 701 0.00365466962196862 0.0710488173240292 0.1298 337873.924989394
1.215 3 648655684 648670726 0.74 628 0.00304981 0.5279542004256 0.1022 358099.021526419
1.222 3 649769479 649771489 0.76 70 0 NA 0.0609 0
1.225 3 650047094 650054140 0.76 152 0 NA 0.124 0
1.229 3 650697703 650701220 0.77 57 0.0136752 0 0.1194 1374391.95979899
1.232 3 651072350 651078356 0.78 62 0 NA 0.0967 0
1.237 3 651805507 651808510 0.79 391 0.00576872570332481 0 0.1481 467418.693044549
1.239 3 651949370 651951860 0.79 22 0 NA 0.1142 0
1.24 3 652161766.5 652165894 0.79 147 0.0178462142857143 0 0.2127 1006838.60568205
1.241 3 652302593 652307485 0.79 79 0.0771619 0 0.164 5645992.68292683
1.242 3 652430072 652437952 0.79 16 0 NA 0.1782 0
1.249 3 653279641 653287774 0.8 112 0.00769231 0 0.111 831601.081081081
1.251 3 653547453 653550417 0.8 51 0 NA 0.1211 0
1.252 3 653592090 653598905 0.8 195 0 NA 0.0942 0
1.26 3 654531262.333333 654535686 0.8 338 0.00529313899408284 0.116877845294627 0.154966666666667 409879.552133754
1.266 3 655174578 655178299 0.8 10 0 NA 0.1955 0
1.277 3 656335494 656341387 0.79 441 0.00208817 0.349365712561717 0.0856 292734.112149533
1.287 3 657450243 657456058 0.79 64 0.0129032 0 0.3091 500933.03138143
1.294 3 658125929 658135551 0.81 52 0 NA 0.1993 0
1.303 3 659169793 659174471 0.83 51 0 NA 0.1188 0
1.306 3 659537016.5 659545216.5 0.84 635 0.00663913807874016 0.102972484560348 0.10195 781458.135800705
1.308 3 659694676 659698101 0.84 70 0 Inf 0.0796 0
1.312 3 660175672 660181348 0.84 267 0.00574282 0 0.1437 479567.432150313
1.313 3 660282091 660285460 0.84 79 0.0191327 0 0.1563 1468921.30518234
1.329 3 662367131 662403455 0.84 167 0 Inf 0.133 0
1.346 3 664548932.5 664554538.5 0.79 74 0 NA 0.113 0
1.349 3 664902741 664906191 0.78 33 0 NA 0.1395 0
1.36 3 666352278 666355704 0.76 130 0.00466667 0 0.1793 312325.934188511
1.367 3 667173649 667178470 0.76 100 0 NA 0.1772 0
1.374 3 668184028 668247577 0.75 40 0 Inf 0.1367 0
1.397 3 671176926 671181510 0.71 20 0 NA 0.1421 0
1.398 3 671277014 671279527.5 0.71 67 0.00880302985074627 0 0.11625 908699.855560905
1.405 3 672214446 672221382 0.69 307 0.00555556 0 0.1511 441209.265387161
1.41 3 672933261 672935958 0.67 90 0.0647931 0.0386326630459108 0.2247 3460245.66088118
1.411 3 672997860 673010152 0.67 53 0 NA 0.1638 0
1.412 3 673186159 673191806 0.67 24 0 Inf 0.1777 0
1.415 3 673603427 673609516 0.67 218 0.00605755 0.253120486005068 0.1277 569229.444009397
1.416 3 673755306 673761742 0.66 24 0 NA 0.1301 0
1.418 3 673990497 673996191 0.66 302 0.00835913 0.0615854760004929 0.1298 772800.92449923
1.424 3 675016188 675019972 0.66 59 0.0268657 0 0.2668 1208352.32383808
1.425 3 675163352 675167713 0.66 11 0 NA 0.1704 0
1.429 3 675867599.5 675875534.5 0.66 454 0.00417103799559471 0.246738410781816 0.1556 321673.881408333
1.43 3 676114785 676117278 0.66 18 0 NA 0.1594 0
1.433 3 676624047 676626992 0.66 69 0.00454545 0.71983631983632 0.0977 558294.779938588
1.436 3 677159774 677165242 0.66 66 0.0362173 0 0.3989 1089515.16670845
1.447 3 679287732.5 679292653 0.7 114 0.0115421333333333 0 0.1239 1117882.16303471
1.453 3 680226857 680230715 0.69 113 0.0333333 0 0.0805 4968939.13043478
1.461 3 681730363.5 681740055 0.69 69 0 Inf 0.07795 0
1.462 3 681879633.5 681888567 0.69 140 0.00535714371428571 0 0.16285 394754.219044695
1.463 3 682155491 682162610 0.69 70 0.005052264 0 0.1479 409920
1.467 3 682754365 682756614 0.69 32 0 NA 0.1669 0
1.477 3 684442330 684445193.333333 0.69 212 0.00184540174528302 0.507175146731996 0.1422 155730.105087175
1.48 3 684869561 684879802 0.69 44 0.00831025 0.295175235402064 0.2002 498116.883116883
1.494 3 686680165 686683878 0.69 154 0.00366876 0 0.1192 369338.255033557
1.496 3 686961588 686973293 0.69 350 0.0174727 0 0.1866 1123646.3022508
1.497 3 687068709 687071810 0.69 35 0.0181818 0 0.132 1652890.90909091
1.501 3 687545483 687549401 0.7 16 0.053571375 0 0.14205 4525564.94192186
1.502 3 687719679 687722557 0.7 3 NA NA 0.3114 NA
1.503 3 687832386 687841232 0.7 368 0.000959233 0 0.1042 110468.291746641
1.508 3 688372688 688376902 0.7 33 0.0176471 0 0.1047 2022590.25787966
1.515 3 689247489 689251817 0.7 144 0.00753828 0 0.105 861517.714285714
1.516 3 689388111 689518648 0.7 567 0.00299255 0.183267447494612 0.1201 299005.82847627
1.521 3 689856270 689863610 0.7 65 0 NA 0.1939 0
1.53 3 690841365 690845185 0.7 117 0.0117647 0.120141610070805 0.1363 1035776.96258254
1.532 3 691017121 691022651 0.7 10 0 NA 0.1387 0
1.556 3 693425142 693427780 0.71 55 0 NA 0.3082 0
1.565 3 694299154 694301889 0.71 39 0.0366057 0.323812958091226 0.1976 2223018.21862348
1.566 3 694361230 694369148 0.71 43 0 NA 0.101 0
1.577 3 695340363 695354154 NA 236 0 NA 0.0905 0
1.578 3 695452152 695454966 NA 54 0.0166667 0 0.2174 919965.041398344
1.584 3 695918307 695922378 NA 116 0.0101587 0.103022040221682 0.1078 1130838.58998145
1.627 3 699431624 699441105 NA 377 0.00194749 1.17466585194276 0.1461 159958.110882957
1.629 3 699560460 699569318 NA 161 0 Inf 0.233 0
0.005 4 369520 374029 1.63 25 0 NA 0.1932 0
0.006 4 419978 422167 1.63 55 0.0149533 0 0.3252 551782.287822878
0.016 4 1100187 1104779 1.62 27 0 NA 0.2961 0
0.034 4 2254894 2264900 1.6 48 0 NA 0.0978 0
0.048 4 3152903.5 3159647 1.59 197 0.0247431664974619 0 0.12575 2361176.92222301
0.055 4 3571159 3576260 1.58 100 0.0305776 0.0542498430223432 0.1455 2521863.91752577
0.062 4 4059707 4063674 1.57 33 0 NA 0.0954 0
0.064 4 4178463 4185561 1.57 152 0.00327869 0.45907664341551 0.1521 258673.767258383
0.065 4 4190962 4197198 1.57 616 0.0270142 0.0334582923055282 0.1246 2601688.6035313
0.074 4 4778106 4784175 1.56 129 0.00855263 0 0.0999 1027342.94294294
