poscM Chromosome Start End Loess1 Loess2 nb_complete_site piSyn f0 div Ne
0.756 4 557339200 557437839 0.18 0.14 810 0 Inf 0.0878 0
0.758 4 558208002 558218141 0.19 0.16 743 0 NA 0.1399 0
0.759 4 558809172.5 558812696.5 0.2 0.185 878 0 NA 0.29495 0
0.76 4 559316641 559320250 0.21 0.21 108 0 NA 0.2325 0
0.762 4 560330329 560337523.5 0.2 0.24 1110 0 NA 0.14975 0
0.763 4 560672156.5 560675609 0.2 0.25 559 0.00142503697674419 0 0.14215 120298.584037497
0.768 4 562828201 562833022 0.21 0.29 200 0 NA 0.1576 0
0.769 4 563088106 563094669 0.22 0.29 734 0 NA 0.1162 0
0.77 4 563864815.5 563868981.5 0.245 0.305 911 0 NA 0.16405 0
0.771 4 564179807 564184496 0.26 0.31 361 0 NA 0.1273 0
0.774 4 565309359.5 565331835.5 0.31 0.33 3066 0.00134893404435747 0.329865241279228 0.07745 209002.04689851
0.775 4 565651832.5 565658948.5 0.33 0.34 573 0 NA 0.22615 0
0.776 4 565993558 565997251 0.35 0.35 167 0 NA 0.0954 0
0.779 4 567004719 567011377 0.38 0.37 790 0.00198012105063291 0.148868422652309 0.09225 257576.722033549
0.781 4 567370791 567375389 0.4 0.38 481 0 NA 0.1607 0
0.782 4 567758646 567761877 0.41 0.38 441 0.00182788 0 0.1612 136070.47146402
0.784 4 568130637.333333 568136573.333333 0.426666666666667 0.39 1440 0.000345761125 0 0.166933333333333 24855.0329472843
0.786 4 568508462 568513021 0.46 0.41 460 0 NA 0.2767 0
0.787 4 568724467 568732774 0.48 0.42 524 0 NA 0.0966 0
0.788 4 569011172 569015506.5 0.5 0.43 310 0 NA 0.12415 0
0.789 4 569157416 569162972 0.51 0.43 367 0 NA 0.1588 0
0.792 4 569757996 569767162 0.54 0.45 751 0 Inf 0.0804 0
0.793 4 569879776 569883776 0.55 0.46 304 0 NA 0.1334 0
0.794 4 570198175 570203753 0.56 0.46 559 0 NA 0.1013 0
0.796 4 570517705 570523156 0.57 0.47 287 0 NA 0.0861 0
0.797 4 570695529.5 570698512.5 0.57 0.48 407 0 NA 0.1488 0
0.798 4 570832851.333333 570836067.666667 0.57 0.48 319 0 NA 0.211333333333333 0
0.802 4 571645225 571651086 0.57 0.49 99 0 NA 0.1793 0
0.807 4 572562559 572568937 0.54 0.5 145 0 NA 0.1415 0
0.811 4 573180435 573200649 0.53 0.5 821 0.00192 0.145628125 0.0658 350151.975683891
0.814 4 573727760 573731076 0.52 0.5 24 0 NA 0.1062 0
0.818 4 574546200 574551343 0.53 0.49 549 0 NA 0.0645 0
0.821 4 574970895.5 574974121.5 0.54 0.49 769 0 NA 0.1482 0
0.822 4 575321238.333333 575325508.666667 0.54 0.49 1175 0 NA 0.134233333333333 0
0.823 4 575374644.5 575378938.5 0.54 0.49 572 0 NA 0.262 0
0.83 4 576645421 576647192 0.54 0.49 15 0 NA 0.1157 0
0.832 4 577123193.5 577246447 0.54 0.5 543 0 NA 0.1133 0
0.834 4 577391223 577397901 0.55 0.5 481 0 NA 0.0852 0
0.839 4 578447094 578453528 0.55 0.5 377 0 NA 0.064 0
0.84 4 578590887 578593565 0.56 0.5 198 0 NA 0.2414 0
0.842 4 578983441 578988007.5 0.565 0.51 410 0 Inf 0.1721 0
0.849 4 580126154.5 580134224.5 0.59 0.515 920 0 NA 0.1769 0
0.851 4 580593683 580598214.666667 0.6 0.52 787 0 NA 0.186433333333333 0
0.854 4 581037231 581042027 0.6 0.52 12 0 NA 0.1493 0
0.856 4 581608907 581617899 0.61 0.53 544 0 NA 0.0666 0
0.857 4 581721156 581799767 0.61 0.53 1649 0 NA 0.16835 0
0.86 4 582226767 582230165 0.61 0.53 109 0 NA 0.2804 0
0.861 4 582436385 582439808 0.61 0.54 128 0 NA 0.0443 0
0.866 4 583211766 583215394 0.61 0.54 215 0 NA 0.1111 0
0.868 4 583405849 583410530 0.61 0.55 216 0 NA 0.142 0
0.869 4 583649413 583655355 0.61 0.55 224 0 Inf 0.1979 0
0.87 4 583794219 583798485 0.61 0.55 270 0 NA 0.0834 0
0.872 4 584116234 584123530 0.6 0.56 367 0 NA 0.1861 0
0.881 4 585626696 585756819 0.58 0.58 280 0 NA 0.1177 0
0.884 4 586057297 586062059 0.58 0.58 232 0 NA 0.066 0
0.885 4 586101332 586107257.5 0.57 0.58 859 0 NA 0.0781 0
0.889 4 586705430 586711706 0.55 0.59 495 0 NA 0.1166 0
0.89 4 586906628 586911406 0.54 0.59 714 0 Inf 0.1551 0
0.894 4 587734249 587744270 0.5 0.58 193 0 NA 0.0897 0
0.898 4 588762407 588771310 0.47 0.58 822 0.000950307 0.294639521754549 0.0864 131987.083333333
0.9 4 589185446 589190534 0.46 0.58 962 0.00169551 0.278752115882537 0.1449 140414.906832298
0.903 4 589822837 589828705 0.45 0.59 451 0.00163767 0 0.2614 75179.9540933435
0.905 4 590411516 590413750 0.45 0.59 192 0 NA 0.1322 0
0.907 4 590797256 590799359 0.45 0.6 350 0 NA 0.237 0
0.908 4 590960275.5 590963840 0.45 0.6 415 0 NA 0.1679 0
0.914 4 592215292 592220099 0.48 0.62 440 0.00171306 0 0.1218 168774.384236453
0.918 4 592930774 592934000 0.5 0.63 311 0 NA 0.1622 0
0.919 4 593061716 593070429 0.51 0.63 821 0 NA 0.0776 0
0.922 4 593634599.5 593638811 0.53 0.65 892 0 NA 0.19995 0
0.925 4 594109158 594121868 0.56 0.66 1169 0.00431849 0.0446494029162971 0.113 458600.707964602
0.926 4 594400016 594404300 0.58 0.67 161 0 NA 0.0704 0
0.93 4 595103615 595109265 0.63 0.69 166 0 NA 0.3648 0
0.931 4 595310027 595315798 0.64 0.7 34 0 NA 0.1063 0
0.932 4 595345986 595349041 0.64 0.7 96 0 NA 0.1651 0
0.934 4 595767928 595772404 0.64 0.71 252 0 NA 0.1356 0
0.936 4 596060773 596066666 0.67 0.72 370 0 Inf 0.1908 0
0.937 4 596120484.5 596122727.5 0.67 0.73 316 0 NA 0.15935 0
0.94 4 596597437 596602748 0.69 0.75 746 0 Inf 0.165333333333333 0
0.942 4 596914165 596917275 0.7 0.76 182 0 Inf 0.2654 0
0.943 4 597090974 597096520 0.71 0.77 433 0.00825593 0 0.1738 570029.689298044
0.951 4 598065083 598068656 0.75 0.81 431 0.00535714 0 0.1302 493745.622119816
0.952 4 598222133 598226607 0.76 0.82 602 0 NA 0.1249 0
0.956 4 598834232 598839316 0.78 0.84 200 0 NA 0.0538 0
0.958 4 598994496 598997911 0.785 0.84 513 0.00300261111111111 0.150719928950728 0.11125 323877.153558052
0.959 4 599192575 599196118 0.79 0.85 142 0 NA 0.1202 0
0.96 4 599231881.5 599238892.5 0.79 0.85 726 0.00122436336088154 0.513106995056069 0.1062 138346.142472491
0.961 4 599381306 599384560 0.81 0.85 303 0 NA 0.162 0
0.962 4 599523740 599529855 0.83 0.85 112 0.00766917053571429 0 0.2092 439914.179868888
0.965 4 599928109 599932924 0.87 0.86 244 0 NA 0.1371 0
0.966 4 600031200 600034697 0.88 0.87 467 0 NA 0.15545 0
0.971 4 600642704 600646710 0.94 0.88 63 0 NA 0.0961 0
0.972 4 600746173 600750872 0.94 0.88 11 0 NA 0.3203 0
0.975 4 601100279 601108113 0.97 0.88 521 0 NA 0.1791 0
0.976 4 601193766 601196315 0.97 0.89 529 0 NA 0.1935 0
0.981 4 601704457 601707982 1 0.89 251 0 NA 0.1177 0
0.984 4 602001333.5 602007563 1.01 0.89 525 0 NA 0.2468 0
0.987 4 602271418 602276993 1.01 0.89 272 0.00265634 0 0.1062 300151.412429379
0.991 4 602689567 602694772 1.02 0.9 596 0.00128963 0 0.1224 126434.31372549
0.998 4 603352485 603377776 1.01 0.89 776 0.00105413 0.17354975192813 0.1231 102758.407798538
1.001 4 603598534.5 603601415 1 0.89 564 0.00351374833333333 0 0.12905 326733.669120496
1.01 4 604437775 604444176 0.96 0.89 603 0 NA 0.1492 0
1.013 4 604747329 604752330 0.98 0.89 487 0 NA 0.3498 0
1.016 4 604991951 604998990 1 0.89 645 0 NA 0.1003 0
1.024 4 605644071 605649078 1.02 0.9 987 0 NA 0.0856 0
1.029 4 606176606 606181265.333333 1.03333333333333 0.91 1062 0 NA 0.222533333333333 0
1.03 4 606225436 606234907 1.04 0.91 700 0 NA 0.1052 0
1.032 4 606484486 606487431 1.04 0.91 235 0 NA 0.345 0
1.046 4 608020570 608024525.333333 1 0.91 1021 0.00376676415279138 0.178289157589518 0.1911 236531.500960212
1.047 4 608088805 608095323 1 0.91 312 0.00242424 0 0.1074 270864.804469274
1.05 4 608430426 608435590 0.98 0.91 51 0 NA 0.1183 0
1.054 4 608851179 608856344 0.95 0.91 483 0 Inf 0.1823 0
1.058 4 609234018 609239078 0.92 0.9 1585 0.000723190107255521 0.700398891584737 0.147566666666667 58809.2248954116
1.059 4 609311398 609335628 0.92 0.9 1276 0.00189549 0.0942964616009581 0.1036 219554.826254826
1.069 4 610304724 610309366 0.88 0.89 257 0.00330351 0.264855865427984 0.157 252497.579617834
1.075 4 610930296 610934429 0.86 0.89 249 0.0091954 0 0.17 649087.058823529
1.076 4 611031626 611040666 0.85 0.88 613 0.00126582 0 0.0755 201189.933774834
1.08 4 611478200 611481102 0.84 0.88 161 0.00935673 0 0.0787 1426693.26556544
1.081 4 611627598 611633156 0.84 0.87 149 0 Inf 0.214 0
1.085 4 612081703.5 612095549.5 0.83 0.86 1411 0.00160915322466336 0.102336738375502 0.1012 190808.682766406
1.092 4 613198175 613209115 0.81 0.84 473 0 Inf 0.4159 0
1.094 4 613443863 613452358 0.81 0.83 1024 0.000780869 0.178682980115743 0.1269 73841.0401891253
1.095 4 613523306 613528175 0.81 0.83 22 0 NA 0.1169 0
1.096 4 613639502 613643909 0.81 0.82 882 0 NA 0.15055 0
1.097 4 613800961 613805854.5 0.81 0.82 658 0.00126549691489362 0 0.16785 90473.4166143783
1.101 4 614363810 614366831 0.8 0.8 166 0 NA 0.2167 0
1.102 4 614488288 614490923 0.8 0.8 134 0 NA 0.3829 0
1.108 4 615196827 615198447 0.81 0.77 15 0 NA 0.5146 0
1.109 4 615383587 615388493 0.81 0.77 706 0 Inf 0.1359 0
1.112 4 615733150 615744460 0.81 0.75 191 0 Inf 0.2479 0
1.12 4 616741713 616748872 0.72 0.67 795 0.000967352 0.300672350912594 0.125 92865.792
1.125 4 618044325 618053391.5 0.265 0.685 632 0.00231043670886076 0.321874275782155 0.1322 209721.940289933
1.126 4 618458264 618459823.5 0.39 0.715 216 0.00353966666666667 0.302965465465465 0.23395 181560.162427869
1.128 4 618869082 618875298 0.43 0.7 262 0.00883978 0 0.1363 778263.829787234
1.133 4 619756654 619761706 0.5 0.66 375 0.00137931 0 0.1179 140387.786259542
1.135 4 620255983 620259138 0.58 0.66 248 0.00297398 0.317591241366788 0.1068 334155.056179775
1.136 4 620532205 620537334 0.63 0.66 173 0 NA 0.2213 0
1.138 4 620840849.666667 620847144.333333 0.696666666666667 0.666666666666667 982 0 NA 0.244766666666667 0
1.14 4 621320128 621325419 0.82 0.68 437 0 NA 0.1389 0
1.142 4 621552264 621557144 0.88 0.69 477 0 NA 0.1252 0
1.144 4 621745794 621750789 0.92 0.7 285 0 NA 0.228 0
1.147 4 621947610 621955131 0.96 0.72 929 0 NA 0.1155 0
1.148 4 622059599 622062306 0.98 0.72 203 0 NA 0.1508 0
1.155 4 622688817 622693038 1.08 0.78 112 0 NA 0.0609 0
1.158 4 622958047 622964678.5 1.125 0.805 1122 0.00722887585561497 0.0285560320606206 0.15005 578117.362661644
1.16 4 623117396 623123334 1.27 0.8 68 0 NA 0.0517 0
1.161 4 623203963 623213185 1.17 0.8 562 0 Inf 0.1105 0
1.162 4 623315542 623319906 1.38 0.8 343 0 NA 0.1292 0
1.163 4 623369252 623372759 1.38 0.81 140 0.0057554 0 0.219 315364.383561644
1.164 4 623449873 623456026 1.24 0.82 585 0 NA 0.131 0
1.168 4 623726692 623731154.5 1.25 0.85 515 0 NA 0.1379 0
1.177 4 624572192 624578161.5 0.89 0.91 584 0 Inf 0.1147 0
1.178 4 624630645 624634706.5 0.835 0.915 703 0 NA 0.1077 0
1.181 4 625043421 625047758 0.55 0.93 255 0 NA 0.1008 0
1.182 4 625227526.5 625233120 0.465 0.94 808 0 NA 0.15575 0
1.185 4 626074071 626080945 0.43 0.95 455 0 Inf 0.0784 0
1.189 4 626773884 626777091 0.85 0.93 57 0 NA 0.141 0
1.19 4 626796775 626802056 0.87 0.93 383 0 Inf 0.1209 0
1.191 4 627002293.6 627007603.6 0.966 0.936 1883 0.000406926691449814 0 0.22894 21329.2578727954
1.194 4 627440022 627442145 1.09 0.95 229 0 NA 0.233 0
1.201 4 628101367 628106187 1.21 0.97 1641 0 NA 0.13615 0
1.208 4 628636215 628639479 1.24 0.98 18 0 NA 0.3854 0
1.211 4 628801846 628803652 1.23 0.98 153 0 NA 0.5991 0
1.222 4 629601122 629604236 1.18 0.99 150 0 NA 0.1604 0
1.23 4 630166309 630173377 1.24 1 433 0 NA 0.1068 0
1.233 4 630334845 630347021 1.25 1 1164 0.000675676 0.292057139812573 0.1113 72849.1644204852
1.235 4 630517243 630521946 1.25 1 137 0.0056338 0 0.1285 526113.618677043
1.241 4 630953232 630957269 1.24 1 23 0 NA 0.2151 0
1.251 4 632007694 632049867 1.09 1 1801 0.000899382 0.140621004200662 0.0792 136270
1.254 4 632311631 632316377 1.02 1 724 0.00665412977900552 0.188664476957686 0.162233333333333 492189.587105401
1.257 4 632619203 632623518 0.94 1 624 0.00126905625 0 0.21 72517.5
1.261 4 633030679.5 633034171.5 0.91 1 609 0 NA 0.177 0
1.262 4 633178339 633181842 0.9 1 426 0 NA 0.111 0
1.265 4 633507863 633512183 0.87 1 288 0 NA 0.3867 0
1.266 4 633598304 633602296 0.87 1 25 0 NA 0.6934 0
1.268 4 633848205 633851299 0.85 1 133 0 NA 0.0914 0
1.273 4 634474441 634480861 0.8 1 790 0.00702194 0 0.2202 382667.029972752
1.274 4 634606406 634610947 0.79 1 438 0 Inf 0.1711 0
1.276 4 634772607.5 634777869.5 0.78 1 623 0 NA 0.14625 0
1.278 4 635089518.333333 635092718.333333 0.76 1 664 0.00221067771084337 0.155831506448031 0.313566666666667 84601.2518234947
1.286 4 636197043 636202886 0.68 1 312 0 NA 0.1331 0
1.289 4 636580233 636588224 0.66 1 1684 0.0013572406175772 0.304368730183481 0.15665 103969.916443833
1.297 4 638051327 638062018 0.55 1 560 0.00559115 0.0734639564311457 0.2151 311919.107391911
1.298 4 638107548 638109556 0.55 1 165 0 NA 0.2868 0
1.303 4 639213994 639219642 NA NA 598 0 NA 0.2043 0
1.307 4 639945135 639958741.5 NA NA 2720 0.0118991457720588 0.136630850895392 0.11225 1272069.03576575
1.308 4 640198131 640208474 NA NA 857 0.0156092 0.0594519257873562 0.128 1463362.5
1.309 4 640547498.4 640552764.6 NA NA 1803 0.00776466630061009 0.0334317827278922 0.1395 667928.283923449
1.31 4 640721940.5 640729747 NA NA 890 0 NA 0.121 0
1.312 4 641271439 641285258 NA NA 592 0 NA 0.119 0
1.313 4 641604212.5 641609988 NA NA 858 0.0138425677972028 0.0243854962143365 0.2021 821923.867226292
1.314 4 641994417 641998945 NA NA 492 0 NA 0.29085 0
1.315 4 642183065 642247380 NA NA 1146 0.000676105882198953 0.184962819514387 0.13605 59634.4769304479
1.318 4 643496705 643502338 NA NA 563 0 Inf 0.16645 0
1.32 4 644542475.333333 644547609 NA NA 1074 0.00730810862942272 0.0593439240666675 0.197166666666667 444787.676516006
1.321 4 645151567 645157915 NA NA 895 0.00263591 0 0.1372 230546.064139942
1.322 4 646225150.666667 646227976.333333 NA NA 538 0.031651836802974 0.0676972181568278 0.267533333333333 1419718.5707788
0 5 248988 254173 NA NA 369 0 Inf 0.2669 0
0.004 5 391930 397844 NA NA 506 0 NA 0.1062 0
0.007 5 542765 547180 2.53 1.45 530 0 NA 0.1611 0
0.008 5 548492 553160 2.53 1.45 600 0 NA 0.1784 0
0.027 5 1313687 1319573 2.46 1.44 399 0.00411311 0 0.1898 260049.104320337
0.049 5 2254287.5 2261846 2.38 1.41 1015 0.0122043885714286 0.0745293450283054 0.20975 698224.852715818
0.057 5 2564867 2569822 2.35 1.41 137 0.0371613 0 0.358 1245630.16759777
0.07 5 3141079 3152916 2.3 1.39 1165 0.000691842 0.282988023276991 0.1329 62468.8036117381
0.077 5 3438543 3442516 2.27 1.38 383 0.0134886 0.0906639680915736 0.2484 651623.188405797
0.084 5 3761222 3766664 2.24 1.38 650 0.000791139 0 0.2216 42841.4620938628
0.092 5 4127905.33333333 4132091.33333333 2.2 1.37 503 0 Inf 0.152766666666667 0
0.105 5 4729240 4734718 2.15 1.35 469 0 NA 0.1681 0
0.115 5 5186742 5190560 2.11 1.34 418 0 Inf 0.1849 0
0.123 5 5558719 5563277 2.08 1.32 24 0 Inf 0.3253 0
0.124 5 5615657 5621886 2.08 1.32 344 0.00125945 0 0.1148 131649.825783972
0.135 5 6156428 6159634 2.04 1.31 466 0.00376437221030043 0.131279106579479 0.3343 135125.535517814
0.145 5 6662885 6671504 2 1.29 662 0 NA 0.119 0
0.151 5 6933339.66666667 6938173.33333333 1.98 1.28 853 0.00101145758499414 0 0.241866666666667 50182.5703690587
0.161 5 7467691 7479956 1.94 1.26 1606 0.0032962 0.244277956434682 0.1184 334074.324324324
0.163 5 7558219 7562406 1.93 1.26 269 0 Inf 0.17 0
0.194 5 9252025 9255073 1.77 1.22 279 0 NA 0.1828 0
0.195 5 9283171 9290621 1.77 1.22 209 0 Inf 0.0979 0
0.241 5 12058959 12064320 1.57 1.15 294 0 NA 0.1588 0
0.245 5 12329704 12334680 1.56 1.15 332 0.00240642 0.333927992619742 0.1246 231757.945425361
0.247 5 12449138 12456304 1.55 1.15 558 0.0611374 0.0313544573370801 0.1533 4785706.45792564
0.256 5 13032905 13036977 1.48 1.13 667 0.0228529 0.0506631543480259 0.1013 2707154.9851925
0.27 5 14012962 14017702 1.37 1.11 924 0.00540889 0.0947297874425252 0.1094 593296.89213894
0.287 5 15283999 15297809 1.25 1.08 599 0 NA 0.0857 0
0.292 5 15648024 15652840 1.23 1.07 485 0 Inf 0.114 0
0.3 5 16276867 16280506 1.18 1.06 100 0 NA 0.2551 0
0.301 5 16322753 16333919 1.18 1.06 435 0 NA 0.1055 0
0.303 5 16494534 16500867 1.16 1.05 60 0 NA 0.1483 0
0.307 5 16882926 16887633 1.14 1.04 355 0 NA 0.174 0
0.308 5 16941465 16951461 1.14 1.04 812 0.00181681 0 0.0832 262039.903846154
0.31 5 17101129.5 17105780 1.13 1.04 842 0 Inf 0.15045 0
0.32 5 18037869 18039692 1.08 1.02 22 0 NA 0.4059 0
0.328 5 18791560 18799096 1.05 1 184 0 NA 0.0669 0
0.333 5 19372145 19373859 1.03 0.99 114 0 NA 0.1104 0
0.337 5 19790379.5 19793156 1.02 0.98 333 0 NA 0.1849 0
0.338 5 19880731 19883723 1.02 0.98 296 0.00245970756756757 0 0.21725 135864.169439866
0.341 5 20291821 20349005 0.98 0.96 244 0 NA 0.1366 0
0.35 5 21256049 21260540 0.89 0.93 377 0.025499 0 0.1723 1775902.49564713
0.354 5 21720075 21726687 0.85 0.92 67 0 NA 0.1354 0
0.366 5 23237003 23240789 0.79 0.88 362 0.00222841 0 0.0657 407015.525114155
0.37 5 23671032 23677690 0.78 0.87 886 0.00532643 0.0486721875627766 0.0883 723863.646659117
0.372 5 23917670 23920438 0.78 0.86 376 0.0020592 0 0.1673 147701.135684399
0.376 5 24343612 24346589 0.78 0.85 399 0 Inf 0.1289 0
0.385 5 25650078 25654495 0.75 0.82 265 0 NA 0.1373 0
0.386 5 25798802 25803655 0.74 0.81 539 0 NA 0.2017 0
0.393 5 26707340 26713033 0.7 0.79 210 0 NA 0.0902 0
0.395 5 26916889 26922615 0.69 0.79 633 0 NA 0.1438 0
0.398 5 27480188 27488604 0.67 0.77 423 0 NA 0.0743 0
0.403 5 28146033 28152684 0.64 0.76 205 0.0147014 0.0772048920510972 0.4007 440271.524831545
0.405 5 28399662 28410919 0.63 0.76 32 0.0258065 0 0.0817 3790428.39657283
0.406 5 28575679 28580135 0.62 0.75 805 0.005492 0.0513139586434023 0.0939 701853.03514377
0.408 5 28950812 28955562 0.6 0.74 369 0.00137363 0.449208302090082 0.0643 256353.965785381
0.41 5 29296525 29299483 0.59 0.74 137 0 NA 0.0743 0
0.415 5 30204145 30208618 0.55 0.72 495 0 NA 0.2046 0
0.418 5 30700998 30707808 0.53 0.71 494 0 Inf 0.1036 0
0.425 5 32160557 32167234 0.47 0.68 449 0.00856225 0 0.0945 1087269.84126984
0.429 5 32866971 32871921.5 0.45 0.67 691 0.00671966345875543 0.098883943745503 0.1211 665862.605326714
0.432 5 33655689 33666029 0.42 0.66 180 0.0256456 0 0.0834 3690014.38848921
0.433 5 33869587 33877952 0.41 0.66 337 0.00473373 0 0.1788 317700
0.435 5 34414990 34417701 0.39 0.65 179 0.0223672 0 0.194 1383538.1443299
0.436 5 34596928 34601320 0.385 0.65 551 0 NA 0.13035 0
0.443 5 36875062 36879185 0.31 0.55 149 0.00337648 0.283457920674786 0.1628 248880.58968059
0.451 5 39811990 39818310 0.25 0.43 571 0.008283 0.194137389834601 0.1065 933295.774647887
0.452 5 40122440 40135989 0.25 0.41 656 0.00479042 0.146234568158951 0.0764 752421.989528796
0.456 5 41799214 41802547 0.23 0.35 302 0.00533927 0.141441058421844 0.1465 437346.348122867
0.457 5 42132321 42138898.5 0.23 0.34 927 0.0017818541639698 0 0.093 229916.666318683
0.459 5 42714094.5 42729966.5 0.23 0.32 1032 0 Inf 0.11625 0
0.462 5 44207039 44210749 0.23 0.27 147 0.0104575 0 0.3054 410903.73280943
0.463 5 44600402 44605017 0.22 0.25 466 0.00170334 0.865834184602017 0.144 141945
0.467 5 47001340.5 47015608.5 0.15 0.18 429 0.00179084191142191 1.48280571971996 0.20385 105421.157405263
0.469 5 52461577 52468713.7 0.039 0.065 1808 0.00167768842920354 0.228195705223726 0.13129 153341.923607605
0.47 5 58096457 58101137 -0.04 -0.01 223 0 NA 0.1081 0
0.471 5 61051453.2 61088092 -0.05 -0.03 1336 0.00233728826347305 0 0.1047 267884.041658803
0.472 5 62505327 62510275 -0.05 -0.03 270 0.00281195 0 0.1933 174564.924987067
0.473 5 63355240.5 63360530 -0.05 -0.03 1521 0 Inf 0.11015 0
0.475 5 66457498 66461554 -0.04 -0.02 206 0.0296754 0.0757967879118731 0.0642 5546803.73831776
0.476 5 68609957.3333333 68642844 -0.02 0.00333333333333333 1128 0.00220253494680851 0.270465282544241 0.0991 266704.534426863
0.477 5 70331486 70339892 0 0.03 500 0.00489796 0.0928029220328463 0.1365 430589.89010989
0.478 5 72926702.3333333 72932023.3333333 0.04 0.0666666666666667 1072 0.000710246671641791 0.304619750880328 0.111766666666667 76256.7258547703
0.479 5 75924023.4 75930859 0.034 0.032 2048 0.00148170899414063 0.0762697428521638 0.10332 172091.636950131
0.48 5 78400707.75 78403807.5 0.03 0.01 786 0 NA 0.120625 0
0.481 5 81467125 81469041 0.03 0 309 0.0047976 0 0.1221 471508.599508599
0.482 5 86523852.5 86528506.5 0.02 0 1077 0.00145678553389044 0 0.09245 189090.604723475
0.483 5 93467836.6 93483553.2 0.013 0.028 3954 0.00101851416540212 0.168130653472742 0.1261 96924.4249391395
0.484 5 215248514.777778 215261437.398693 -0.000784313725490196 0.00183006535947712 60232 0.000709917128005047 0.289399659240409 0.120147712418301 70904.4339221474
0.485 5 345605299.555556 345614015.555556 0.0144444444444444 0.0288888888888889 4844 0.00596589987200661 0.0953490817014696 0.109055555555556 656461.728147441
0.486 5 351590850.666667 351594515.5 0.0366666666666667 0.03 1299 0.00296897423402617 0.298987994529091 0.127133333333333 280238.784543635
0.487 5 354865338.5 354886053.5 0.05 0.03 1180 0 Inf 0.14875 0
0.488 5 357322486 357326766 0.06 0.03 153 0 NA 0.1369 0
0.489 5 358384401.8 358388198.2 0.06 0.03 875 0.00182522507428571 0.142185298177614 0.09644 227112.203353677
0.49 5 359192887 359197782 0.06 0.03 379 0 NA 0.1181 0
0.491 5 361455966.5 361459389.5 0.07 0.03 833 0.00512798571428571 0.213078652436629 0.13145 468131.065587133
0.492 5 361900189 361914867 0.07 0.03 260 0.00295022 0.188554412891242 0.1604 220714.713216958
0.493 5 363532873 363535388 0.08 0.03 273 0 Inf 0.3807 0
0.494 5 364276764 364282991 0.09 0.03 568 0.0014197 0 0.1099 155017.28844404
0.495 5 365072668 365144742 0.11 0.03 230 0 NA 0.0992 0
0.496 5 366104458 366112005 0.11 0.03 479 0 NA 0.0829 0
0.497 5 367423225 367425909 0.11 0.04 31 0 NA 0.0736 0
0.498 5 368293761 368297364.5 0.11 0.04 598 0.0102205340301003 0.227354654832969 0.21795 562727.269379234
0.499 5 368978975 368992170 0.1 0.04 511 0.003125 0.14321664 0.0946 396405.919661734
0.5 5 369950894.666667 369956864.333333 0.09 0.04 839 0.000872220929678188 0.320889077211633 0.180233333333333 58072.7824457458
0.501 5 371146065 371152051 0.1 0.04 1500 0 Inf 0.13455 0
0.502 5 372318233 372321492 0.1 0.04 234 0.00325203 0.30483298124556 0.1208 323049.337748344
0.503 5 372899242 372906729 0.1 0.04 401 0 NA 0.2795 0
0.504 5 373843574 373852563 0.09 0.04 225 0 NA 0.1642 0
0.505 5 375029000 375038034 0.09 0.04 336 0 Inf 0.1141 0
0.506 5 376226005.5 376231338.5 0.095 0.04 880 0 Inf 0.0816 0
0.508 5 379004527 379009159 0.1 0.04 392 0.00203649 0.286495391580612 0.1125 217225.6
0.509 5 379503606.666667 379511800.333333 0.1 0.04 2298 0.0013677404464752 0.14609931007827 0.112066666666667 146456.442811145
0.511 5 381275619 381285152 0.09 0.04 769 0 NA 0.0815 0
0.513 5 383775046.666667 383779554.666667 0.07 0.04 391 0 NA 0.209233333333333 0
0.514 5 385366107.166667 385373957.5 0.06 0.04 1893 0 NA 0.1142 0
0.515 5 387473066.333333 387520039.333333 0.0533333333333333 0.04 1153 0 NA 0.0760666666666667 0
0.516 5 389091006.25 389099034 0.05 0.04 1102 0 NA 0.105575 0
0.517 5 391662600 391675044 0.05 0.03 720 0.000986058305555556 0.327660281188579 0.1074 110174.112352576
0.518 5 393382941.4 393398785.4 0.046 0.03 1896 0.00126647473101266 0 0.1251 121484.386667881
0.519 5 395881805.857143 395894333.571429 0.0342857142857143 0.03 3498 0.00044711292109777 0 0.112614285714286 47643.645023738
0.52 5 400111587.555556 400124900.666667 0.0177777777777778 0.03 3625 0.000217384033103448 0.291324533659878 0.112077777777778 23274.9832211484
0.521 5 406522762.428571 406529766.428571 0.00428571428571429 0.04 2785 0 Inf 0.105328571428571 0
0.522 5 415051393.65 415059145 0.0115 0.054 8271 0.000382914358602346 0.805078488492316 0.123725 37138.592064887
0.523 5 423949353.714286 423955535 0.0221428571428571 0.0614285714285714 4072 0.000756664582514735 0.375240299673934 0.131685714285714 68951.8604157493
0.524 5 429236522 429245981.5 0.01 0.04 2226 0.000359389595687332 0.283261385944852 0.0847 50917.0619627861
0.525 5 433395477.8 433400278 0.006 0.032 1739 0.00135751073030477 0 0.12592 129368.875187875
0.526 5 435237709.666667 435243560 0.01 0.03 687 0.00868400727802038 0.0388728762890106 0.1076 968476.648106362
0.527 5 438765888.333333 438772155.166667 0.0133333333333333 0.03 2133 0.00623326154242851 0.0802358574213352 0.1399 534661.461823746
0.528 5 443971798.6 443975742 0.03 0.031 2428 0.00378828888797364 0.0254768722537772 0.14341 316989.517158383
0.529 5 448777464 448781635.5 0.06 0.04 750 0.00101998441333333 0 0.14425 84851.3896707106
